displayUserNick,auctionSku,rateDate,rateContent
2***g,颜色分类:05 天灰色;尺码:165/92A/XL,2020-12-12 12:41:50,除了贵没别的缺点
玫***2,颜色分类:09 黑色;尺码:155/80A/S,2020-11-28 17:45:14,衣服版型很好  做工也很好  就是布料太爱粘毛粘灰  就布料来说价格贵了
l***5,颜色分类:05 天灰色;尺码:160/88A/L,2020-11-22 12:27:16,买到别人退货的，扣子跟后面开叉的剪开了，但是又没货了，只能将就了
c***r,颜色分类:08 深灰色;尺码:165/92A/XL,2020-11-06 21:48:50,好
l***4,颜色分类:08 深灰色;尺码:160/88A/L,2020-11-04 18:36:45,挺好的，还想买一件黑色，但是下架了
宁***8,颜色分类:05 天灰色;尺码:160/88A/L,2020-11-04 14:10:54,此用户没有填写评论!
t***1,颜色分类:69 藏青色;尺码:155/80A/S,2020-11-03 20:12:04,衣服简直太赞了，我很少评论的，真心值得购买，我要一个颜色买一件
c***8,颜色分类:69 藏青色;尺码:155/80A/S,2020-10-17 11:04:41,颜色有点深
乐***生,颜色分类:05 天灰色;尺码:155/80A/S,2020-10-14 17:17:00,我的身高体重：162cm/42kg 整体评价：合身 面料材质：质感好，舒适  版型风格：有垫肩，偏正式，适合上班穿着
s***见,颜色分类:05 天灰色;尺码:160/88A/L,2020-10-13 10:47:16,还行，买大了，改了之后巨丑
深***白,颜色分类:69 藏青色;尺码:165/92A/XL,2020-10-10 10:16:34,挺好的 马上毕业了买一件找工作什么的很方便 版型很ok
5***q,颜色分类:08 深灰色;尺码:160/84A/M,2020-10-01 11:48:23,质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。
r***1,颜色分类:05 天灰色;尺码:155/80A/S,2020-09-22 13:51:30,买的第二件，灰色显白～大小合适～可以穿衬衣和薄针织衫～高160，重100，肩宽37，胸围82～有点收腰裁剪，可正式，搭配一下可休闲～值这个价！
r***1,颜色分类:08 深灰色;尺码:155/80A/S,2020-09-16 09:26:38,同时买了HM的西装，但是跟优衣库这件一比真是鸡肋啊！优衣库这件有质感，裁剪也好看，关键是垫肩并不宽，不会显得人壮硕！本人160，肩宽37，胸围84，拍的m大了一号，s刚合适，西装不能穿太大了吧～有暗纹的深灰色～爱了
熊***晶,颜色分类:08 深灰色;尺码:165/92A/XL,2020-09-13 17:05:14,款型不错
z***a,颜色分类:09 黑色;尺码:165/92A/XL,2020-09-11 21:08:29,此用户没有填写评论!
千***岩,颜色分类:09 黑色;尺码:160/88A/L,2020-09-10 17:58:05,顺丰速度超快 买来面试穿的 还买了件199防晒的 这件比较正式 型也不错 喜欢～另一件比较休闲 也留下了 平时通勤穿
r***c,颜色分类:09 黑色;尺码:160/84A/M,2020-09-10 11:30:05,买来当正装穿的，版型不错！
t***1,颜色分类:08 深灰色;尺码:155/80A/S,2020-09-07 13:52:41,很合身，版型也挺好，料子有细条纹
咫***渡,颜色分类:09 黑色;尺码:165/92A/XL,2020-09-02 16:17:48,邮了两件不同款，留下这个短点的！经典！中了优衣库的毒
指***精,颜色分类:69 藏青色;尺码:160/84A/M,2020-09-01 18:31:13,版型相当好看。
l***r,颜色分类:09 黑色;尺码:175/108C/XXXL,2020-08-08 10:49:41,这个说是夹克，实际上是西服，型非常好看！
