displayUserNick,auctionSku,rateDate,rateContent
t***4,颜色分类:434973/68深蓝色;尺码:185/104C/XXL,2021-02-26 18:44:59,h
t***4,颜色分类:434973/68深蓝色;尺码:175/88A/L,2021-02-26 07:50:51,质量可靠，舒服
