displayUserNick,auctionSku,rateDate,rateContent
t***8,颜色分类:00 白色;尺码:155/80A/S,2021-02-26 20:39:29,发货快，物流快，妥妥的赞！！衣服质量也非常好，手感很舒服，会持续关注，也会继续回购哦～
胖***毛,颜色分类:69 藏青色;尺码:170/100B/XXL,2021-02-26 19:37:20,意外的好看，很舒服
l***c,颜色分类:00 白色;尺码:160/88A/L,2021-02-25 22:53:09,不错，发货及时
a***薇,颜色分类:00 白色;尺码:160/84A/M,2021-02-24 14:48:34,很好的
简***6,颜色分类:69 藏青色;尺码:170/100B/XXL,2021-02-23 09:57:19,穿着舒服，显瘦，就是有点显成熟。
t***1,颜色分类:00 白色;尺码:150/76A/XS,2021-02-20 21:36:42,直接上图。这是店里试的s，有点大，网店买的xs，完美！
●***●,颜色分类:69 藏青色;尺码:155/80A/S,2021-02-10 18:39:18,款式料子很不错～颜色也很百搭～
t***1,颜色分类:00 白色;尺码:155/80A/S,2021-01-14 01:42:40,好
