displayUserNick,auctionSku,rateDate,rateContent
张***呀,颜色分类:09 黑色;尺码:160/88A/L,2021-02-08 22:25:47,当初是看了倪妮上身黑色买的，无奈自己穿不出感觉，送给妈妈乐她穿上意外好看T T
j***0,颜色分类:61 水蓝色;尺码:150/76A/XS,2021-02-06 22:20:19,胸口略低
