displayUserNick,auctionSku,rateDate,rateContent
m***8,颜色分类:00 白色;尺码:160/84A/M,2021-02-25 03:24:23,整体评价：清爽 尺码推荐：我是157cm /52kg选了M号 厚薄度：春天穿非常适合 面料品质：纯棉面料我的最爱 上身效果：简约时尚国际范
贺***w,颜色分类:52 翠绿色;尺码:160/88A/L,2021-02-24 20:22:06,这个绿色饱和度低，是暗绿色，略有些透应该不碍事，很薄的料子应该会很凉快，我168 59公斤，买这款的L最合适，另一个颜色买的XL 就大了，肩膀太宽
鲍***丽,颜色分类:00 白色;尺码:160/84A/M,2021-02-24 16:18:40,衣服码偏大，有点透，衣服布料有点硬，不知道洗过会不会软
杨***5,颜色分类:00 白色;尺码:155/80A/S,2021-02-22 18:41:03,衣服有点透，可以内搭，单穿需要打底。款式很好看，尺码偏大，一般s就可以，偏瘦的最小码就会合适。
t***2,颜色分类:00 白色;尺码:165/92A/XL,2021-02-22 09:43:10,偏大码，不知道水洗后料子会软些吗？
m***y,颜色分类:52 翠绿色;尺码:155/80A/S,2021-02-21 11:20:53,还没有试穿，很薄感觉应该很凉快
沙***伤,颜色分类:00 白色;尺码:160/84A/M,2021-02-20 20:34:57,好评
