,title,link,product_id,product_price,sale-num,comment_num
0,優衣庫男裝法國麻襯衫(長袖)436419UNIQLO,//detail.tmall.com/item.htm?id=636504651923,636504651923,199.00,886,72
1,優衣庫男裝優質長絨棉襯衫(“優衣庫學長衫”)433470UNIQLO,//detail.tmall.com/item.htm?id=632928825127,632928825127,99.00,5901,520
2,優衣庫男裝莫代爾棉混紡開領襯衫(短袖)(井柏然同款)436524,//detail.tmall.com/item.htm?id=637690019185,637690019185,199.00,411,23
3,優衣庫男裝/女裝麻棉立領襯衫(長袖井柏然同款)433478UNIQLO,//detail.tmall.com/item.htm?id=636677552631,636677552631,149.00,1382,97
4,優衣庫男裝優質長絨棉襯衫(長袖)428967UNIQLO,//detail.tmall.com/item.htm?id=620782047295,620782047295,99.00,16173,1598
5,優衣庫男裝優質長絨棉襯衫(長袖)428967UNIQLO,//detail.tmall.com/item.htm?id=629898114380,629898114380,99.00,1243,147
6,優衣庫男裝優質長絨棉襯衫(“優衣庫學長衫”)433470UNIQLO,//detail.tmall.com/item.htm?id=632928825127,632928825127,99.00,5901,520
7,優衣庫男裝優質長絨棉立領襯衫(長袖“優衣庫學長衫”)436994,//detail.tmall.com/item.htm?id=637860097365,637860097365,99.00,937,59
8,優衣庫男裝/女裝優質長絨棉套頭襯衫(短袖)436487/436486,//detail.tmall.com/item.htm?id=638878239275,638878239275,149.00,84,4
9,優衣庫男裝優質長絨棉條紋襯衫(“優衣庫學長衫”)426931,//detail.tmall.com/item.htm?id=608430226577,608430226577,99.00,2025,101
10,優衣庫男裝優質長絨棉印花襯衫(“優衣庫學長衫”)427304,//detail.tmall.com/item.htm?id=607944060279,607944060279,99.00,558,22
