displayUserNick,auctionSku,rateDate,rateContent
t***g,颜色:09 黑色;尺码:180/108B/XL,2021-03-05 11:09:36,非常帅，布料不错，尺码按正常身高买即可。
t***g,颜色:09 黑色;尺码:185/120C/XXXL,2021-02-27 20:40:31,衣服是非常不错，码偏大。
谢***2,颜色:09 黑色;尺码:180/108B/XL,2021-02-22 17:57:49,非常不错 挺薄 最近就可以穿了
