displayUserNick,auctionSku,rateDate,rateContent
s***6,颜色:34 驼色;尺码:165/84A/S,2021-02-26 14:43:01,很好呀，1.58    51㎏女的也能穿
y***8,颜色:57 深橄榄色;尺码:180/108B/XL,2021-02-26 08:25:52,买大了
i***n,颜色:69 藏青色;尺码:180/108B/XL,2021-02-25 10:59:02,好
x***5,颜色:34 驼色;尺码:165/84A/S,2021-02-24 13:32:14,颜色比图深 有点老气 春节期间嫌麻烦不退了 搭配浅色衣服穿
j***1,颜色:09 黑色;尺码:165/84A/S,2021-02-20 22:03:29,不错不错
d***2,颜色:34 驼色;尺码:180/108B/XL,2021-02-15 18:33:17,优衣库的羽绒背心穿着松软舒适，挺暖和的
g***2,颜色:69 藏青色;尺码:165/84A/S,2021-02-15 10:10:34,149入手，还行吧。年纪大了越来越怕冷，羽绒内胆加羽绒服过冬。
张***1,颜色:34 驼色;尺码:180/108B/XL,2021-02-14 20:49:16,挺好的，就是有静电
q***7,颜色:34 驼色;尺码:165/84A/S,2021-02-12 23:19:09,挺好看的，女生也可以穿！就是有点薄！
m***4,颜色:57 深橄榄色;尺码:165/84A/S,2021-02-12 16:46:04,肩膀上有个小洞，差评
t***7,颜色:34 驼色;尺码:170/92A/M,2021-02-09 09:07:43,内穿保暖，还不漏，好东西
a***g,颜色:34 驼色;尺码:165/84A/S,2021-02-08 22:43:54,上身效果好，外穿也可以，就是薄了点，冬天里没感觉到很暖和。
那***见,颜色:09 黑色;尺码:180/108B/XL,2021-02-07 16:37:29,羽绒背心很轻薄，摸着也很柔软，优衣库做工一直中规中矩，发货也快。
吴***生,颜色:34 驼色;尺码:175/100A/L,2021-02-07 13:42:51,不偏码，可别买大了
吴***生,颜色:57 深橄榄色;尺码:175/100A/L,2021-02-07 13:42:51,妥当了
m***e,颜色:34 驼色;尺码:165/84A/S,2021-02-05 20:57:30,颜色款式满分，性价比超高。
t***2,颜色:09 黑色;尺码:165/84A/S,2021-02-04 16:56:36,跑毛，而且不保暖，重庆几度的气温，保暖都很差劲。
l***5,颜色:34 驼色;尺码:170/92A/M,2021-02-04 15:30:44,羽绒背心版型不错，尺码标准，穿着舒适，质量也不错。
s***d,颜色:57 深橄榄色;尺码:165/84A/S,2021-02-02 09:14:55,跟我的Barbour完美适配！比原装还好！
z***8,颜色:69 藏青色;尺码:180/108B/XL,2021-02-01 15:05:51,同样是XL180的，版型不同，这款就稍微宽松点，以前买的其他款紧绷。建议购买前参考规格参数。好在优衣库有退货政策。
l***a,颜色:09 黑色;尺码:170/92A/M,2021-01-31 21:32:23,衣服做工精细，脖子有点瘦了穿着勒脖子，适合青少年穿
x***1,颜色:57 深橄榄色;尺码:180/108B/XL,2021-01-31 17:45:31,好像拍大了一号，算了，就大点穿。
z***g,颜色:09 黑色;尺码:180/108B/XL,2021-01-31 13:55:04,质量很好哦，发货也很快，一家非常喜欢的店铺，我要疯狂推荐给朋友们
t***3,颜色:69 藏青色;尺码:165/84A/S,2021-01-30 19:05:04,非常轻薄
l***3,颜色:09 黑色;尺码:165/84A/S,2021-01-30 11:31:58,适合冬天上班穿，适用场景很多。
t***5,颜色:09 黑色;尺码:170/92A/M,2021-01-29 09:16:08,给男朋友买的ᶘ ᵒᴥᵒᶅ
