displayUserNick,auctionSku,rateDate,rateContent
m***u,颜色:16 红色;尺码:165/84A/S,2021-03-02 23:38:03,很好，爸爸很喜欢。
g***e,颜色:16 红色;尺码:170/92A/M,2021-02-16 08:40:12,整体评价：在官方app买了一件疑似被穿过退货，来淘宝又买了一件。整体款式尚可，今年好多品牌都出了类似的羽绒大衣 尺码推荐：170，135选M偏宽松，主要为了里面能穿西服外套 厚薄度：没有想象中保暖，可能是充绒度不够高的缘故，估计冬天最冷的时候里面还是要多穿，保暖不如真正的纯羽绒服
d***0,颜色:09 黑色;尺码:175/100A/L,2021-02-14 14:00:54,感觉没有前年那款厚了  不过老爸很喜欢
h***8,颜色:69 藏青色;尺码:165/84A/S,2021-02-13 18:57:10,整体评价：厚实保暖，裁剪修身 材质特性：面料里料都相当好 尺码推荐：尺码比较准确，穿起来不会显臃肿 厚薄度：足够的厚度，趁里也很完美
淦***7,颜色:09 黑色;尺码:175/100A/L,2021-02-03 11:22:50,好 也厚 大小也合适
s***9,颜色:32 深米色;尺码:180/108B/XL,2021-02-02 15:21:01,好
t***s,颜色:32 深米色;尺码:175/100A/L,2021-02-02 10:36:33,还行吧就是偏贵 给我爸买的
如***2,颜色:16 红色;尺码:165/84A/S,2021-02-01 15:24:58,衣服不错，给爸爸买的，他很喜欢，上身好看，质量也好
t***5,颜色:32 深米色;尺码:180/108B/XL,2021-01-29 11:32:38,此用户没有填写评论!
许***度,颜色:32 深米色;尺码:170/92A/M,2021-01-28 18:43:17,送我爸的。感觉颜色还不错。我爸应该挺喜欢（虽然他嘴上说中长款碍事(｡･&omega;･｡)ﾉ
世***笑,颜色:16 红色;尺码:165/84A/S,2021-01-28 17:11:40,买贵了，899没买，优衣库又没退差价
t***9,颜色:69 藏青色;尺码:170/92A/M,2021-01-27 01:24:53,用料做工都挺好，不像同类型有的牌子的外套有气味
吴***噢,颜色:09 黑色;尺码:170/92A/M,2021-01-26 15:30:00,怎么说呢 可能是因为店大吧 就这样自己看吧 别买！要买也去实体店 客服跟s了一样
p***n,颜色:16 红色;尺码:180/108B/XL,2021-01-26 11:37:13,买给老妈，非常满意。来回不同款买了几次，选定这件，很保暖，推荐！
t***5,颜色:09 黑色;尺码:180/108B/XL,2021-01-26 10:05:40,挺好的，尺码偏大一点
j***u,颜色:69 藏青色;尺码:175/100A/L,2021-01-25 22:04:50,老爸喜欢，180cm，78kg，合适，没赶上活动，买贵了，感觉亏了一个亿！
路***2,颜色:69 藏青色;尺码:175/100A/L,2021-01-25 11:29:38,整体评价：衣服是不错的，厚实保暖。 但收到后发现是退换货来的，一股香水味，拉锁左边有脏东西，退换还没库存
林***武,颜色:32 深米色;尺码:175/100A/L,2021-01-24 20:33:11,挺保暖，颜色感觉是深灰色
t***7,颜色:32 深米色;尺码:175/100A/L,2021-01-24 08:15:55,好好好好好好好好好好
t***2,颜色:69 藏青色;尺码:170/92A/M,2021-01-23 19:18:57,pppppppp
阳***j,颜色:09 黑色;尺码:180/108B/XL,2021-01-23 10:07:15,衣服整体还不错哦！只是码子有点偏大哦，大家注意一下尺码就好啦。
永***1,颜色:16 红色;尺码:175/100A/L,2021-01-22 21:32:51,过年就要红，穿在身上针不戳😂
智***8,颜色:32 深米色;尺码:175/100A/L,2021-01-22 10:24:09,这是第二件，给老父亲一件，老公一件，保暖很好
时***6,颜色:69 藏青色;尺码:175/100A/L,2021-01-22 00:29:59,"购买的东西已经收到了，商品质量确实非常的好，与卖家描述的完全一致，这个正是我想要的，可以说是非常满意,真的很喜欢，完全超出了最初的期望值，物流速度非常的快，包装也非常仔细、严实，快递小哥服务态度很好，运送速度很快，很满意的一次购物，给力！！"
y***1,颜色:09 黑色;尺码:175/100A/L,2021-01-21 19:17:22,做工无可挑剔，也好看，就是太贵了888元
a***n,颜色:69 藏青色;尺码:180/108B/XL,2021-01-18 18:08:17,第一件太小，后来直接看到有大一个号**，赶紧拍了一件大的顺便小的退货，物流还是很快，已经收到很满意。
g***d,颜色:69 藏青色;尺码:175/100A/L,2021-01-18 12:40:05,可以
q***e,颜色:09 黑色;尺码:180/108B/XL,2021-01-18 11:58:44,好评。买了两件，很好。
蓝***3,颜色:69 藏青色;尺码:175/100A/L,2021-01-17 20:09:06,终于买到了，特别厚实的一款羽绒服，保暖性特别棒，
t***1,颜色:32 深米色;尺码:165/84A/S,2021-01-15 20:02:59,冲绒不足，硬，不是特别舒服，更像棉服！
l***静,颜色:09 黑色;尺码:180/108B/XL,2021-01-15 17:19:45,挺不错的料子 就是没啥优惠 线上线下同价好评
t***6,颜色:16 红色;尺码:160/76A/XS,2021-01-15 17:03:47,掉色严重，把我的好多东西都给染红了，洗过之后也掉色
旧***i,颜色:32 深米色;尺码:170/92A/M,2021-01-14 16:39:38,送的速度巨慢，
j***s,颜色:16 红色;尺码:180/108B/XL,2021-01-14 08:50:19,不比某鹅差
粉***虫,颜色:32 深米色;尺码:175/100A/L,2021-01-13 11:55:42,没有军绿色，买的这款，还可以吧！
h***5,颜色:69 藏青色;尺码:175/100A/L,2021-01-13 00:40:49,得到了我爸的充分肯定
a***n,颜色:69 藏青色;尺码:175/100A/L,2021-01-12 19:01:53,物流很快，货物也很满意，很厚实很保暖，必须满分，以后还会光顾的。
z***1,颜色:69 藏青色;尺码:180/108B/XL,2021-01-12 13:10:51,好
矢***4,颜色:69 藏青色;尺码:175/100A/L,2021-01-12 07:17:32,暖和
梁***0,颜色:58 深绿色;尺码:175/100A/L,2021-01-11 11:10:16,质量好的不得了，喜欢😍
馨***4,颜色:09 黑色;尺码:180/108B/XL,2021-01-10 19:16:31,本来以为999就很优惠了、后来又变成了888，优衣库的价格真是一言难尽&hellip;&hellip;
黄***爱,颜色:69 藏青色;尺码:175/100A/L,2021-01-10 18:25:00,有点大我176，68kg，有点吸灰
美***菜,颜色:32 深米色;尺码:175/100A/L,2021-01-10 14:41:02,质量不错，很保暖，口袋细节做的也好。性价比挺高。
q***g,颜色:69 藏青色;尺码:175/100A/L,2021-01-10 13:39:10,质量款式都好，买了两件
q***g,颜色:69 藏青色;尺码:175/100A/L,2021-01-10 13:38:32,衣服不错，厚实保暖
s***佳,颜色:32 深米色;尺码:170/92A/M,2021-01-09 21:14:15,看起来很不错，穿上很保暖，总体来说还行
冰***9,颜色:69 藏青色;尺码:180/108B/XL,2021-01-09 12:04:49,质量和做工都挺好的，老公说太厚了，热得穿不住。哈哈！好评！
孙***树,颜色:09 黑色;尺码:180/108B/XL,2021-01-08 22:23:12,爷爷挺喜欢的
m***1,颜色:32 深米色;尺码:180/108B/XL,2021-01-08 19:48:29,面料品质：差
k***b,颜色:69 藏青色;尺码:165/84A/S,2021-01-08 17:53:40,买给爸爸的，优衣库品质就是好，细节也做得很满意
w***4,颜色:69 藏青色;尺码:175/100A/L,2021-01-08 15:14:08,买给爸爸的防寒衣，很合适。
陈***2,颜色:69 藏青色;尺码:170/92A/M,2021-01-08 12:11:00,衣服挺暖和，面料也还行，就是衣服长了点，做事不太方便，还有就是买的贵啊！！！，999.搞活动时才888，心塞哇。
c***1,颜色:32 深米色;尺码:175/100A/L,2021-01-08 12:06:30,北京降温，我爸穿上了！
j***n,颜色:32 深米色;尺码:180/108B/XL,2021-01-07 21:30:59,还没穿。。。。。。。。。。。。
奇***蛋,颜色:09 黑色;尺码:170/92A/M,2021-01-07 20:28:53,看评论很多童鞋都在问尺码，优衣库boy帮你们解答一下下。这款不穿鞋175cm，64kg穿M合适，优衣库绝大多数衣服裤子对于不胖不瘦的童鞋来说都偏大一码，该款也一样，建议比自己身高选小一码，但也有些款式衣服例外，比如我买过的有优衣库牛仔外套和军旅夹克和部分针织衫可按正常身高选购。希望能帮到大家！
姚***5,颜色:32 深米色;尺码:175/100A/L,2021-01-07 20:20:28,暖和
l***9,颜色:09 黑色;尺码:180/108B/XL,2021-01-06 22:46:07,好厚啊
星***4,颜色:69 藏青色;尺码:175/100A/L,2021-01-06 19:20:43,质量很好的，不错
w***7,颜色:69 藏青色;尺码:175/100A/L,2021-01-06 16:28:13,爱了 超出想象的好看保暖 做工比杰克琼斯好还便宜。 178，70KG。175完全合适
y***8,颜色:32 深米色;尺码:170/92A/M,2021-01-06 14:02:52,衣服很厚实，这个冬天不怕冷了。170厘米125斤M正好。之前买大了，原订单不支持换货，只能退了重拍，重拍涨价了，差价部分在新订单里退还了，总体还比较满意。
韩***奇,颜色:32 深米色;尺码:180/108B/XL,2021-01-05 11:24:30,质量特别好  穿上真的很暖和 很喜欢
r***9,颜色:69 藏青色;尺码:175/100A/L,2021-01-05 10:12:05,很保暖，可以
念***u,颜色:32 深米色;尺码:180/108B/XL,2021-01-04 19:07:58,很好的衣服不能穿，大冷天下来退货退款 跑到楼下还贴了两块钱运费   （我表示 甚是难受啊）
砌***6,颜色:69 藏青色;尺码:170/92A/M,2021-01-04 14:58:02,给爸爸买的，大小合适，不过这个颜色有点显旧，感觉不是很有精神，有点显老气。很厚实，质量也不错，很抗风，所以就留下了
l***9,颜色:09 黑色;尺码:180/108B/XL,2021-01-04 14:46:04,第一件浅色的一大块污渍然后贴运费退货了，第二件黑色的也有污渍稍微小一点，不想再贴运费退了。出库核检不细致，机器人客服回复问题，难以让人满意，就这样。
浅***儿,颜色:09 黑色;尺码:170/92A/M,2021-01-04 13:07:49,刚买完就降价。。。
p***3,颜色:69 藏青色;尺码:180/108B/XL,2021-01-04 11:29:18,已经穿上了。在实体店试过，各方面都满意，就是觉得有点像工作服。这几天穿着感觉很保暖。
s***肖,颜色:32 深米色;尺码:175/100A/L,2021-01-03 22:05:43,很好
美***购,颜色:69 藏青色;尺码:170/92A/M,2021-01-03 20:57:59,太差了，现在在天猫买东西还不能补差，刚到货就降价，吊牌都还没拆。难怪天猫约做约差，准备退货重拍，还没那个尺寸。非常差评
皇***啊,颜色:58 深绿色;尺码:175/100A/L,2021-01-03 20:54:06,178 69选175  合身  很厚 挺好
可***帕,颜色:32 深米色;尺码:170/92A/M,2021-01-03 19:27:18,衣服质量不说，就来说说这个卖家售后服务吧。一颗星都不想给，淘宝这么多年第一次遇到这样的店铺，完全没有售后。1、衣服没有收到就降价了，不能退差价，只能退回重新拍，这样不人性化也就只有你家了。***物没有收到无人处理。3、售后客服完全是摆设，只会机械化回答，连问题都不看，答非所问。12月22日拍的，今天1月3日还没有处理好。没有以后了，再也不要见
w***n,颜色:09 黑色;尺码:180/108B/XL,2021-01-03 17:53:49,还行  我180 80kg   选xl正好
n***4,颜色:69 藏青色;尺码:170/92A/M,2021-01-03 16:10:04,衣服非常好 跟图一样好看 做工也非常好
林***帽,颜色:69 藏青色;尺码:180/108B/XL,2021-01-03 08:45:16,半个月按扣脱落，而且不是每天都穿，只有特冷才穿的情况下，十分糟心。客服不予理睬，说收到的时候没脱落就是没问题，以客服这套理论，那要售后做啥，又视国家三包为何物？如果我买双鞋，半个月底折了，这算不算质量问题？这按扣扣合次数撑不过半个月，算不算质量差？去年买的优衣库几乎同款式的棉服，按扣是金属的，至今未坏，为何将近1000的羽绒服五金件缩水成塑料的，短期内坏了还不管。强烈不推荐购买。
沐***彤,颜色:09 黑色;尺码:165/84A/S,2021-01-02 22:52:17,女装的羽绒服找了好久，都没有像这个这么暖和的，这个太太太暖和了，保暖是一等一的，唯一缺点是男装，太男性化了，我自己买了真毛领换上，感觉好看一些。希望优衣库能多出一些女装也能这么暖和的，无接缝那款充绒量倒是够，但是布料感觉没这个男装的抗风，要不然就买无接缝了。163cm，100斤，买的S，感觉肩膀有点宽，xs应该正好，能更好看，但是没有xs了，给想买的姐妹参考一下。
我***了,颜色:69 藏青色;尺码:165/84A/S,2021-01-02 20:39:59,感觉像被穿过了，摩擦起了很多小球球，不太满意，质量方面和在店里一样。
j***5,颜色:69 藏青色;尺码:175/100A/L,2021-01-02 19:00:48,很厚实，款式和颜色也很棒，老爸很满意。
优***活,颜色:69 藏青色;尺码:175/100A/L,2021-01-02 14:18:52,帽子有点太大了，不太方便
w***7,颜色:69 藏青色;尺码:175/100A/L,2021-01-02 13:18:00,衣服非常棒，可以说超过了我的预期，很厚实，北方零下一二十度即使里面穿个衬衫搭配薄羊毛衫应该是完全不会有任何冷的感觉的，做工非常棒，兜的内里都是带绒的，帽子上的毛领是可以拆卸的，整体属于中长款，非常有型，适合个子高一点的人（本人身高177，体重150，个人感觉自己的肩有点宽，穿175的刚刚好，儿子给拍的照）。如果非要找一点点缺点的话那就是外表面有一点点的粘毛，但这点点小瑕疵完全可以忽略不计了，888入手的价格也非常好，感觉非常划算，穿个五六年完全没有问题，开年就买到了这么实惠的东西，是个好兆头。
h***5,颜色:32 深米色;尺码:170/92A/M,2021-01-02 09:48:46,东西不错。
星***4,颜色:69 藏青色;尺码:180/108B/XL,2021-01-02 08:37:12,还没穿
c***n,颜色:69 藏青色;尺码:175/100A/L,2021-01-01 21:37:03,面料比较薄，衣服还算厚。包装很薄，被戳了两个口子，有一个口子戳到衣服面料，几乎被戳穿，还好被戳到的尺寸不大。
顿***薪,颜色:69 藏青色;尺码:165/84A/S,2021-01-01 20:21:00,整体评价：很厚很保暖，就是降价不讲道理，买来还没穿可降价了，难受
8***a,颜色:09 黑色;尺码:170/92A/M,2021-01-01 19:26:32,很好很好很好很好很好很好很好
伊***谭,颜色:32 深米色;尺码:180/108B/XL,2021-01-01 16:54:45,衣服很好看 偏大 物流很快 OK
s***e,颜色:16 红色;尺码:170/92A/M,2021-01-01 15:05:58,买了女款L偏小，可是没有XL了，只好换男款来买，M偏大点，S又小了点，最后双十二活动买了M，结果后面就又降价了100变888了。充绒量比女款克数多，穿了不收腰有点肿但是很暖和。女款帽子里都是毛领分量都在帽子上，男款的都是羽绒，相对轻多了。口袋加绒设计很舒服。
松***好,颜色:69 藏青色;尺码:165/84A/S,2021-01-01 09:43:21,衣服很舒服，品质保障！
r***9,颜色:32 深米色;尺码:175/100A/L,2021-01-01 08:41:22,保暖效果不错，质量很好
m***6,颜色:69 藏青色;尺码:170/92A/M,2020-12-31 22:46:12,厚实。 快递包装太简陋，有破洞，里面衣服脏了怎么办
布***8,颜色:32 深米色;尺码:180/108B/XL,2020-12-31 22:42:24,厚薄度：厚实 整体评价：不错
1***n,颜色:32 深米色;尺码:170/92A/M,2020-12-31 17:47:55,宝贝收到 习惯好评 习惯好评 !
霜***2,颜色:69 藏青色;尺码:180/108B/XL,2020-12-31 13:14:45,做工品控主流，用料差一点毕竟快销品，身高187CM体重85kg穿XL刚好略显宽松！
合***8,颜色:09 黑色;尺码:175/100A/L,2020-12-31 10:43:32,收到
天***1,颜色:69 藏青色;尺码:180/108B/XL,2020-12-30 20:42:41,给儿子买的，身高185，体重85，尺码合适。
t***6,颜色:32 深米色;尺码:175/100A/L,2020-12-30 19:30:32,还好
y***6,颜色:69 藏青色;尺码:165/84A/S,2020-12-30 19:22:40,171，170斤买的s刚好，很厚，南方过冬美如画。
不***哥,颜色:09 黑色;尺码:180/108B/XL,2020-12-30 17:40:57,以前每次购买优衣库的东西都是先装袋后装箱，产品保护的很好。这次居然就套了个快递袋，其实如果保护的好也不是不能接受，关键是袋子到手后破了好几个洞，幸好里面的衣服没事，万一出事怎么办？不能因小失大啊！
r***3,颜色:32 深米色;尺码:180/108B/XL,2020-12-30 16:37:55,穿起来也太热了 一直流汗
女***丽,颜色:69 藏青色;尺码:170/92A/M,2020-12-30 13:39:54,这个羽绒服现在888了，双十二反而买贵了，也不退差价，买的时候999贵了一百多
郝***1,颜色:09 黑色;尺码:180/108B/XL,2020-12-30 13:07:59,不错
o***2,颜色:69 藏青色;尺码:175/100A/L,2020-12-30 12:49:26,好
r***h,颜色:32 深米色;尺码:170/92A/M,2020-12-29 22:27:41,168，106斤，170码宽松舒适
偶***叶,颜色:69 藏青色;尺码:175/100A/L,2020-12-29 22:01:43,厚，先生很喜欢。
