displayUserNick,auctionSku,rateDate,rateContent
s***1,颜色:09 黑色;尺码:175/100A/L,2021-03-01 16:30:21,很不容易买到了黑色，很好
妖***煞,颜色:67 海蓝色;尺码:170/92A/M,2021-03-01 14:15:27,老爸穿上那是相当的精神
h***o,颜色:67 海蓝色;尺码:175/100A/L,2021-02-28 19:33:52,非常好
v***星,颜色:25 橙色;尺码:165/84A/S,2021-02-28 13:43:31,欢欢喜喜买了两件准备过年穿情侣装。收到货很失望，连个袋子都没有，随意丢在箱子里，弄的有点脏了。后面居然发现有件衣服里面还有吊牌，而且在前面摸着多少有些不舒服，跟客服反应打算退点钱了事，客服叫我退货，我说要退就退两件，客服默认发了地址。申请退货后商家又一直不处理退货申请，催了多次，结果快递停运了商家还未处理。 年后看了一下发现商家只同意了退一件，说我当时只咨询了一件有问题，另一件叫我选七天无理由，可当时早已过了七天根本没有这个选项，改了多次理由申请多次被拒。这就过分了，如果不同意退两件当时就应该告知，默认代表同意对不对，我买来当情侣装，自然要退两件一起退啊。这次购物真的非常不愉快，垃圾优衣库。
d***城,颜色:03 灰色;尺码:180/108B/XL,2021-02-27 15:43:30,买给爸爸的，灰绿色，实物更好看，173，145斤，肚子大，XL码正好
阳***9,颜色:09 黑色;尺码:170/92A/M,2021-02-27 07:03:47,还不错
t***4,颜色:67 海蓝色;尺码:175/100A/L,2021-02-27 06:30:02,板鞋很好看
t***1,颜色:67 海蓝色;尺码:175/100A/L,2021-02-26 21:11:29,领子觉得稍微有点高，帽子要是可拆卸就更好了，蓝色很好看。
骑***堂,颜色:25 橙色;尺码:175/100A/L,2021-02-26 10:55:00,网上货比较多，价格也合适！
e***f,颜色:69 藏青色;尺码:170/92A/M,2021-02-26 08:21:11,买到就穿上了，非常暖和，颜色也好看，老公很喜欢，全五分好评！
a***6,颜色:67 海蓝色;尺码:170/92A/M,2021-02-25 17:07:22,羽绒衣很好，很喜欢
i***东,颜色:69 藏青色;尺码:170/92A/M,2021-02-25 00:15:46,好评
