displayUserNick,auctionSku,rateDate,rateContent
杨***5,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-27 12:50:24,很喜欢，夏天的时候可以里面穿个吊带。
m***r,颜色分类:31 米色;尺码:155/80A/S,2021-02-26 12:50:29,这件真的是太喜欢太喜欢啦，米色好温柔
