displayUserNick,auctionSku,rateDate,rateContent
j***8,颜色分类:09 黑色;尺码:155/80A/S,2021-01-15 19:59:14,这也太好看了吧，面料厚实，版型简洁，很知性的立领，完美！不系腰带更好看，买小一码即可。
j***8,颜色分类:34 驼色;尺码:155/80A/S,2021-01-15 19:59:14,这也太好看了吧，面料厚实，版型简洁，很知性的立领，完美！不系腰带更好看，买小一码即可。
m***玉,颜色分类:34 驼色;尺码:160/88A/L,2021-01-15 13:56:12,颜色，如客评所说，有点脏粉色，很漂亮，从199观望，现在149买了两件，抢到，就是赚到了
m***玉,颜色分类:09 黑色;尺码:160/88A/L,2021-01-15 13:56:12,买了两件，做工精良，这是优衣库的品质，面料偏硬点，是这几年灯芯绒衬衫裙系列，最最好的裙子了，还想买个白色，没货了
红***图,颜色分类:30 浅米色;尺码:155/80A/S,2021-01-11 19:35:45,厚厚的，应该很实用，挺舒服随意的。真的好大，但是看起来挺有味道。
t***3,颜色分类:34 驼色;尺码:150/76A/XS,2021-01-07 14:59:05,颜色很喜欢，布料偏硬，157cm的身高勉强穿。今年就想买一件灯芯绒裙子
豆***豆,颜色分类:09 黑色;尺码:155/80A/S,2021-01-06 20:11:28,很好很喜欢！太酷了。这个衣服太喜欢了买了三个色质地非常好
豆***豆,颜色分类:30 浅米色;尺码:155/80A/S,2021-01-06 20:11:28,特别好啊！好有范儿！开始拍的一件是被穿脏了的退货（这种人真的好烦啊），退了重拍是新的，还有垫纸的，好开心！！！
豆***豆,颜色分类:34 驼色;尺码:155/80A/S,2021-01-06 20:11:28,看评论说很厚就买了，真是太好了，很厚很防风！穿在羽绒下，膝盖都挡得严实，降温大风天特别有安全感！这个驼色有一点脏粉色，很好看！
高***学,颜色分类:09 黑色;尺码:150/76A/XS,2021-01-05 15:12:20,199元抢到黑色最小码。穿起来我就是葬礼上最靓的仔耶耶耶！
k***9,颜色分类:09 黑色;尺码:160/88A/L,2021-01-03 19:09:25,好厚实啊，喜欢
d***8,颜色分类:09 黑色;尺码:160/84A/M,2021-01-02 04:24:19,面料很好，挺阔🈶型，长度喜欢，春秋冬都可以穿。优衣库性价比就是高。
大***九,颜色分类:09 黑色;尺码:155/80A/S,2021-01-01 17:37:54,此用户没有填写评论!
李***姻,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-31 18:02:34,此用户没有填写评论!
j***u,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-30 19:05:11,没有XS，只能选了S，毕竟稍宽松也是这款版型的特点，内穿外搭都很美
多***风,颜色分类:30 浅米色;尺码:160/88A/L,2020-12-30 13:01:15,折扣价买还是很合适的 质感不错
y***5,颜色分类:09 黑色;尺码:150/76A/XS,2020-12-29 10:05:14,质量非常好，我160.54kg了，冬天胖了😔，买了xs看着合适，其实把手举起来袖子会短不舒服，手*剪了吊牌，还是应该买s的，它就是这种宽松的版型，系上腰带就OK了，看你喜欢什么风格，非常推荐的，大家比正常码小一码买就好了，我平时优衣库上衣买m的，这回看评论说偏大结果买了xs。。。
源***9,颜色分类:09 黑色;尺码:160/88A/L,2020-12-28 07:56:55,很厚，比去年买的厚多了，面料发硬，应该比较防风，暖和
伤***e,颜色分类:34 驼色;尺码:155/80A/S,2020-12-24 08:46:03,很大还行
w***8,颜色分类:34 驼色;尺码:150/76A/XS,2020-12-23 23:44:51,面料很厚实，就是有点硬，是我最喜欢的颜色和款式，大爱！优衣库今年的设计不错
春***芽,颜色分类:34 驼色;尺码:160/84A/M,2020-12-23 21:05:53,其实从袖长来说我不觉得这个衣服偏大，所以个子高的别因为版型大而买小。大点有感觉点，然后黑黄皮别买白的
粉***7,颜色分类:09 黑色;尺码:150/76A/XS,2020-12-23 18:54:49,之前买了米白色，降价后果断退了，米白色没码了又买了黑色
l***往,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-22 22:24:29,很有气质，冬天里面套高领打底衫，蛮好看的
王***1,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-21 08:33:14,整体评价：布料非常厚实！！做工精细，就是非常肥大，本来买的l码，但是太大了，七个月的肚子还可以穿s码&hellip;&hellip;
安***1,颜色分类:34 驼色;尺码:160/88A/L,2020-12-19 15:38:01,不错哦，穿起来酷酷的。偏大款。
t***1,颜色分类:09 黑色;尺码:155/80A/S,2020-12-18 09:17:55,特别喜欢，质量很好，穿起来很漂亮！
a***6,颜色分类:09 黑色;尺码:150/76A/XS,2020-12-18 08:31:38,衣服质量还不错，就是尺码偏大
吉***6,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-17 18:31:44,穿上有点大，但质量不错，款式也还可以，留下了！
t***9,颜色分类:34 驼色;尺码:150/76A/XS,2020-12-17 09:42:21,衣服是纯棉的，面料有点硬，但是穿在身上很有型的款。
t***1,颜色分类:09 黑色;尺码:150/76A/XS,2020-12-16 20:35:03,还好买了加小码，身高166.5，体重46公斤，仅供参考。
t***6,颜色分类:34 驼色;尺码:160/88A/L,2020-12-16 09:47:27,好看！看起来就很大气！很淑女！
姐***人,颜色分类:09 黑色;尺码:160/84A/M,2020-12-15 19:38:51,真的很肥大，从L换成M还是略微肥大了些，懒得继续换了
英***牛,颜色分类:34 驼色;尺码:155/80A/S,2020-12-14 22:07:58,好
l***9,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-13 21:11:00,有点不值，买贵了100元
l***9,颜色分类:34 驼色;尺码:155/80A/S,2020-12-13 21:11:00,有点伤心，买贵了100元
e***w,颜色分类:30 浅米色;尺码:155/80A/S,2020-12-13 19:15:58,宽松款，尺**确比较大，168  51kg 选s码还挺合适。
荷***2,颜色分类:34 驼色;尺码:160/84A/M,2020-12-12 11:04:23,版型对肩膀宽的人不友好，但是做工精细，留下来想办法搭配着穿
l***2,颜色分类:09 黑色;尺码:170/100B/XXL,2020-12-10 17:19:16,买大了，布料厚实。
t***4,颜色分类:09 黑色;尺码:160/84A/M,2020-12-03 22:26:17,250出。就穿了一次。有喜欢的可以留言。
t***1,颜色分类:30 浅米色;尺码:150/76A/XS,2020-11-30 22:04:28,第一次在优衣库买衣服呢～ 挺喜欢的 多余的布都被收到腰后面了 不知道是不是心理作用，总感觉比实体店薄了一些
t***2,颜色分类:30 浅米色;尺码:155/80A/S,2020-11-30 10:15:32,此用户没有填写评论!
s***3,颜色分类:09 黑色;尺码:155/80A/S,2020-11-27 18:56:00,S好对我而言还是很大，偏大偏大。
t***6,颜色分类:30 浅米色;尺码:155/80A/S,2020-11-23 15:26:10,很好看！
静***扬,颜色分类:30 浅米色;尺码:160/88A/L,2020-11-17 10:59:15,店里试过 趁双十一买 版型宽大 可以买小一号
a***岚,颜色分类:34 驼色;尺码:160/88A/L,2020-11-15 15:18:09,很厚实。脖子有点卡
c***l,颜色分类:09 黑色;尺码:150/76A/XS,2020-11-15 11:48:52,很宽松 正常身材最小号足够了 面料很舒服  腰带系在后面比较好看 系前面显臃肿
s***7,颜色分类:34 驼色;尺码:150/76A/XS,2020-11-14 10:29:08,太好看了 165 120斤 换了xs码刚合适 厚 暖 大
青***6,颜色分类:30 浅米色;尺码:150/76A/XS,2020-11-13 23:19:47,店里试的s大了。网上买的xs。还是大了点，总体还可以。他家衣服就是偏大。还有线上线下衣服质量还是有一定质量区别的。看了网友好多也说不一样，生产线不一样。线上款之类的，在网上买了好几件然后带到实体店去摸了是薄了一点质感也没店里厚实。不过也是太爱了，以后店里买就是了。好评。
我***健,颜色分类:09 黑色;尺码:160/84A/M,2020-11-11 14:11:58,"东西质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
我***健,颜色分类:09 黑色;尺码:160/88A/L,2020-11-11 14:11:58,"东西质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
苏***萱,颜色分类:30 浅米色;尺码:150/76A/XS,2020-11-08 15:03:52,整体评价：作为优衣库粉来说，这件真的绝绝子好嘛！！！！米白色超级百搭耐看了，在店里试的s有点大，果断趁活动再线上降价了100拿下了xs，虽然版型是有点宽松了，但一点都不影响它的美～～～ 面料材质：灯芯绒 版型风格：宽松休闲，很可～～～ 搭配建议：直接外穿，里面可以加衣服或者冬季打底都超级可！！！！
杨***1,颜色分类:30 浅米色;尺码:150/76A/XS,2020-11-06 22:01:22,好大xs
猪***人,颜色分类:09 黑色;尺码:165/92A/XL,2020-11-03 16:20:16,就是门店试过，然后天猫双十一正好可以省掉100块，完美.....就是L么感觉太正好，XL么略大，最后还是留下了XL
吉***9,颜色分类:09 黑色;尺码:160/88A/L,2020-10-16 08:22:10,很棒
千***多,颜色分类:09 黑色;尺码:160/88A/L,2020-10-12 16:43:13,谢谢非常漂亮强力推荐
吉***9,颜色分类:34 驼色;尺码:160/88A/L,2020-10-11 18:35:06,衣服看起来不怎么样，穿起来非常好看！大牌显气质
槲***花,颜色分类:34 驼色;尺码:150/76A/XS,2020-10-09 18:18:02,这款裙子样式别致、大方，属于外套型连衣裙。
s***i,颜色分类:34 驼色;尺码:170/100B/XXL,2020-09-26 22:51:54,灯芯绒全棉。我75kg，170，一般穿170，这款穿170非常肥大，换了160，合适好看，供参考
雨***8,颜色分类:09 黑色;尺码:160/84A/M,2020-09-25 15:38:39,质量好，168高，65kg，穿着正合适，供参考
