displayUserNick,auctionSku,rateDate,rateContent
z***6,颜色:30 浅米色;尺码:170/92A/M,2021-03-05 12:47:39,挺好的，衣服穿着也很舒服，真的很好，性价比也很高，质量也很好，物流也快啊！！！
t***公,颜色:30 浅米色;尺码:165/84A/S,2021-03-04 20:49:57,170 60合适 就是有点长 塞一部分到裤子里还可以
旧***然,颜色:27 橙褐色;尺码:170/92A/M,2021-03-03 16:53:31,好看，舒服，物超所值，发货也快
李***8,颜色:30 浅米色;尺码:165/84A/S,2021-03-03 15:07:26,原价买的是不是有点傻
大***姐,颜色:30 浅米色;尺码:165/84A/S,2021-03-01 15:01:00,好看
k***7,颜色:08 深灰色;尺码:185/112C/XXL,2021-03-01 13:52:55,满意
原***气,颜色:30 浅米色;尺码:180/108B/XL,2021-03-01 09:31:53,不错，可以
v***2,颜色:30 浅米色;尺码:165/84A/S,2021-02-28 22:18:57,延续优衣库一贯的风格：男装T恤比女装好看。女装m码身材穿这个s正好，稍微松垮一点显得很随性
深***6,颜色:08 深灰色;尺码:165/84A/S,2021-02-28 10:45:27,意外好看，也好搭，女生穿感觉更好看，嘻嘻
t***1,颜色:30 浅米色;尺码:165/84A/S,2021-02-26 18:15:33,好
c***7,颜色:08 深灰色;尺码:175/100A/L,2021-02-24 21:30:30,我尽量了，但是不知道为什么我在店里摸到这件衣服的时候觉得有点厚，但是网购的又觉得单薄，是怎么回事，难道线下和线上是不同地方产的吗？173，66，供老铁们参考
风***香,颜色:30 浅米色;尺码:165/84A/S,2021-02-24 12:01:08,面料非常舒适，颜色好看
勿***形,颜色:08 深灰色;尺码:165/84A/S,2021-02-24 10:09:57,有沒有人發下淺米色的看下啊。想看看這個顏色
斯***8,颜色:30 浅米色;尺码:165/84A/S,2021-02-20 03:12:23,配色好看
t***q,颜色:30 浅米色;尺码:160/76A/XS,2021-02-19 17:56:13,不知道为什么，塑料味道特别大。女生都买xs就行了。普普通通 百搭款
结***0,颜色:08 深灰色;尺码:165/84A/S,2021-02-19 16:36:20,167穿s码不错、134斤
s***7,颜色:30 浅米色;尺码:185/112C/XXL,2021-02-19 14:39:54,挺好
结***0,颜色:30 浅米色;尺码:160/76A/XS,2021-02-17 21:33:39,不错、款式好看、
p***y,颜色:08 深灰色;尺码:185/112C/XXL,2021-02-11 19:10:59,优秀
b***7,颜色:30 浅米色;尺码:160/76A/XS,2021-02-10 23:13:28,最小号的男装 宽松版很喜欢啊
t***2,颜色:30 浅米色;尺码:165/84A/S,2021-02-02 18:10:22,好评
乐***7,颜色:08 深灰色;尺码:160/76A/XS,2021-02-01 23:03:27,还好～
乐***7,颜色:30 浅米色;尺码:160/76A/XS,2021-02-01 23:03:27,还好～
陌***3,颜色:30 浅米色;尺码:175/100A/L,2021-02-01 20:10:28,可
j***o,颜色:08 深灰色;尺码:180/108B/XL,2021-02-01 15:22:53,很好
正***r,颜色:08 深灰色;尺码:165/84A/S,2021-01-30 22:16:02,家人们董自董
啊***5,颜色:30 浅米色;尺码:160/76A/XS,2021-01-28 13:40:59,非常棒
s***1,颜色:08 深灰色;尺码:165/84A/S,2021-01-24 20:41:38,中国海军潜艇服
大***拉,颜色:30 浅米色;尺码:160/76A/XS,2021-01-23 16:19:16,U系列忠粉这一季唯一想买的单品，虽然原价买短袖属实有点傻，但是害怕xs卖完就先下手啦。平时穿女装m男**，这件xs还是很宽松，适合搭配高腰裤穿。质感很好，颜色高级。
