displayUserNick,auctionSku,rateDate,rateContent
1***r,颜色:69 藏青色;尺码:170/92A/M,2021-02-15 23:39:38,好。
t***0,颜色:09 黑色;尺码:180/108B/XL,2021-02-15 13:32:35,粘毛好严重啊，我也不清楚怎么搞了
高***8,颜色:69 藏青色;尺码:180/108B/XL,2021-02-14 21:59:08,好
t***8,颜色:00 白色;尺码:185/128C/XXXXL,2021-02-14 13:36:21,4xl的也太大了吧
t***7,颜色:09 黑色;尺码:165/84A/S,2021-02-10 17:54:03,包装很廉价 衣服折叠痕迹很严重
t***2,颜色:30 浅米色;尺码:175/100A/L,2021-02-09 16:23:48,尺码很正，本人178cm，60kg，穿上刚好，就是米色的颜色稍微有点遗憾，推荐买白色的
蟹***9,颜色:00 白色;尺码:185/120C/XXXL,2021-02-07 14:53:37,客服态度感人 快递三天找不到 联系客服永远让我自己查物流 难道你们不让我查 我自己不会吗 永远都是电脑自动回复 优衣库赶紧倒闭吧 没见过这么恶心的卖家 没见过这么恶心的服务态度
d***l,颜色:00 白色;尺码:185/128C/XXXXL,2021-02-06 11:31:31,布料和质感没话说
t***3,颜色:00 白色;尺码:185/120C/XXXL,2021-02-05 18:57:05,好看。
c***瑞,颜色:69 藏青色;尺码:170/92A/M,2021-02-05 16:22:15,很好
t***2,颜色:30 浅米色;尺码:175/100A/L,2021-02-03 08:18:04,整体评价：推荐购买 百搭基本款 面料品质：很棒的面料和版型
我***6,颜色:00 白色;尺码:165/84A/S,2021-02-03 07:58:33,还行，棉的
k***0,颜色:30 浅米色;尺码:180/108B/XL,2021-02-02 17:26:37,因为颜色原价买了，176/170穿XL，宽松休闲，全棉厚度中等
闫***阳,颜色:09 黑色;尺码:165/84A/S,2021-02-02 16:35:29,质量很好，宽松，厚实，挺喜欢的
青***夜,颜色:09 黑色;尺码:170/92A/M,2021-02-02 14:28:08,质量相当不错了，版型也还可以，值得入
失***飘,颜色:30 浅米色;尺码:170/92A/M,2021-02-01 20:55:27,材质特性：还不错
蓝***人,颜色:69 藏青色;尺码:175/100A/L,2021-02-01 17:57:00,还是喜欢99的那款多一点～
詹***娘,颜色:69 藏青色;尺码:170/92A/M,2021-02-01 10:29:41,同上
杨***平,颜色:09 黑色;尺码:165/84A/S,2021-01-31 13:23:25,老公买的，还行吧。
t***3,颜色:30 浅米色;尺码:170/92A/M,2021-01-30 14:54:55,挺好的，大小也比较合适
慕***儿,颜色:69 藏青色;尺码:170/92A/M,2021-01-29 21:06:33,172/68正好挺好看有型
告***6,颜色:09 黑色;尺码:180/108B/XL,2021-01-28 18:29:09,180 80KG 衣服XL
t***4,颜色:00 白色;尺码:185/120C/XXXL,2021-01-28 10:51:42,面料厚实，很好
0***0,颜色:09 黑色;尺码:170/92A/M,2021-01-27 22:49:44,还行
太***b,颜色:30 浅米色;尺码:165/84A/S,2021-01-27 18:34:11,优秀
p***5,颜色:09 黑色;尺码:170/92A/M,2021-01-27 14:34:14,质量挺好的挺好的，还会继续购买。
p***5,颜色:30 浅米色;尺码:170/92A/M,2021-01-27 14:34:14,质量挺好的挺好的，还会继续购买。
t***5,颜色:30 浅米色;尺码:165/84A/S,2021-01-27 11:16:05,舒服，穿着也好看。特别喜欢这种。
t***2,颜色:30 浅米色;尺码:170/92A/M,2021-01-27 00:18:24,宝贝收到了，和描述一样，很喜欢
胡***1,颜色:69 藏青色;尺码:170/92A/M,2021-01-26 22:58:06,可以
蜡***鑫,颜色:09 黑色;尺码:170/92A/M,2021-01-25 20:46:47,整体评价：可以，很好搭，还想买件白色！
l***k,颜色:39 棕黑色;尺码:170/92A/M,2021-01-25 10:57:07,不错
t***4,颜色:09 黑色;尺码:175/100A/L,2021-01-23 16:51:45,此用户没有填写评论!
t***w,颜色:49 芥末色;尺码:175/100A/L,2021-01-23 16:17:41,厚挺面料有型，穿大一码好看。
l***k,颜色:38 深褐色;尺码:175/100A/L,2021-01-22 00:10:58,百搭
l***鹤,颜色:30 浅米色;尺码:170/92A/M,2021-01-21 10:45:53,此用户没有填写评论!
猫***猫,颜色:69 藏青色;尺码:175/100A/L,2021-01-20 19:48:53,bc
旭***丶,颜色:00 白色;尺码:185/128C/XXXXL,2021-01-20 15:21:24,东西不错，不过优衣库的客服气性真的可以，全程答非所问使用快捷回复，最后我没收到货，还让我联系快递退款。这边说处理，换个客服就不认开始踢皮球。真的佩服
零***坏,颜色:30 浅米色;尺码:175/100A/L,2021-01-20 11:45:26,可以。
q***5,颜色:39 棕黑色;尺码:165/84A/S,2021-01-19 22:18:13,重磅衣服，是喜欢的版型和做工，已入手5个颜色！ 够硬，做工够扎实，够厚，够坚挺，够硬汉
韩***代,颜色:28 深橙色;尺码:170/92A/M,2021-01-18 18:38:11,衣服挺好 面料是纯棉 穿着舒服 一直信赖这品牌
z***2,颜色:49 芥末色;尺码:180/108B/XL,2021-01-18 15:58:16,有点买大了，总体很好的
宇***4,颜色:30 浅米色;尺码:185/112C/XXL,2021-01-18 15:22:42,180  180  都大   胖男孩的福音
b***3,颜色:00 白色;尺码:180/108B/XL,2021-01-18 14:07:30,可以，挺好。
浅***9,颜色:28 深橙色;尺码:175/100A/L,2021-01-16 11:54:20,版型不错，非常好哇，
b***9,颜色:00 白色;尺码:175/100A/L,2021-01-16 09:10:28,面料比较硬，搭卫衣打底不是很舒服，退了
h***6,颜色:00 白色;尺码:185/120C/XXXL,2021-01-16 00:14:03,不错 很舒适
2***7,颜色:09 黑色;尺码:170/92A/M,2021-01-15 23:15:19,质感我喜欢
一***2,颜色:30 浅米色;尺码:175/100A/L,2021-01-15 07:15:05,买过好几件了 质量很舒服 本来打算买白色 但是没码
阿***2,颜色:00 白色;尺码:180/108B/XL,2021-01-14 16:22:59,搭配卫衣穿滴
x***2,颜色:00 白色;尺码:170/92A/M,2021-01-13 11:57:20,很好
g***3,颜色:09 黑色;尺码:170/92A/M,2021-01-13 07:29:57,很有质感
流***华,颜色:00 白色;尺码:175/100A/L,2021-01-12 19:46:29,大大的，宽宽松松是想要的感觉，厚度也不错
大***e,颜色:09 黑色;尺码:180/108B/XL,2021-01-12 17:43:58,质量特别好
莫***山,颜色:30 浅米色;尺码:180/108B/XL,2021-01-12 11:26:19,李佳璐还是要自己买的
t***8,颜色:28 深橙色;尺码:170/92A/M,2021-01-11 22:35:23,不错穿起来挺好看的
莫***6,颜色:30 浅米色;尺码:175/100A/L,2021-01-11 16:17:26,可以
乔***4,颜色:00 白色;尺码:170/92A/M,2021-01-11 14:13:44,最累最急的一次购物，客服没人理，电话打不进去，醉了，买了两个一模一样的衣服，退了一件，就是拒绝拒绝，不停的拒绝，收到了还拒绝，咱也不知道咋回事&hellip;&hellip;累
s***i,颜色:38 深褐色;尺码:175/100A/L,2021-01-11 08:56:22,好
t***7,颜色:30 浅米色;尺码:175/100A/L,2021-01-11 00:26:24,此用户没有填写评论!
x***5,颜色:38 深褐色;尺码:175/100A/L,2021-01-10 20:02:09,颜色显旧
如***心,颜色:09 黑色;尺码:175/100A/L,2021-01-10 19:57:02,很好
小***么,颜色:39 棕黑色;尺码:185/120C/XXXL,2021-01-10 19:04:51,已收到，发货速度包装完好，不错，好、&hellip;&hellip;
l***7,颜色:00 白色;尺码:180/108B/XL,2021-01-10 14:22:43,质量好
t***9,颜色:09 黑色;尺码:170/92A/M,2021-01-10 12:58:54,黑色 有点粘毛
i***3,颜色:69 藏青色;尺码:170/92A/M,2021-01-10 12:16:08,很帅 很有oversize 感觉 材质也舒服 可以外穿 也可以内搭
i***3,颜色:49 芥末色;尺码:170/92A/M,2021-01-10 12:16:08,很帅 很有oversize 感觉 材质也舒服 可以外穿 也可以内搭
t***度,颜色:69 藏青色;尺码:175/100A/L,2021-01-09 10:34:08,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。
a***4,颜色:09 黑色;尺码:170/92A/M,2021-01-08 18:04:04,好穿，面料厚实
t***2,颜色:00 白色;尺码:180/108B/XL,2021-01-08 13:43:29,普通基础款 太薄了 且 这是我买过的打底衫最容易脏的一件！没有之一！特别不耐脏   不懂价格定位的优势在哪 还发的是中通 太抠门了
t***6,颜色:38 深褐色;尺码:185/112C/XXL,2021-01-08 10:14:35,质量不错，体重190xxl
不***留,颜色:09 黑色;尺码:165/84A/S,2021-01-08 01:46:34,很好很棒，面料舒服，已经推荐给表哥了。
e***y,颜色:49 芥末色;尺码:170/92A/M,2021-01-07 14:26:30,不错 颜色特别
s***1,颜色:09 黑色;尺码:165/84A/S,2021-01-07 13:56:13,此用户没有填写评论!
c***悲,颜色:49 芥末色;尺码:180/108B/XL,2021-01-07 09:47:36,可以的
巴***7,颜色:00 白色;尺码:165/84A/S,2021-01-07 05:09:54,可以
z***2,颜色:28 深橙色;尺码:175/100A/L,2021-01-06 23:57:35,此用户没有填写评论!
花***7,颜色:38 深褐色;尺码:175/100A/L,2021-01-06 22:07:13,此用户没有填写评论!
丶***戏,颜色:09 黑色;尺码:170/92A/M,2021-01-06 20:50:27,穿着不错，挺舒服，面料不错。
小***爷,颜色:09 黑色;尺码:170/92A/M,2021-01-06 18:28:31,客服没活的，全是机器人复制粘贴
过***角,颜色:00 白色;尺码:170/92A/M,2021-01-06 15:15:31,整体评价：好看 材质特性：不清楚 上身效果：微松宽 尺码推荐：171cm65kg。m码合适 厚薄度：薄
超***1,颜色:00 白色;尺码:180/108B/XL,2021-01-06 10:43:02,联名款不错的版型什么的
雪***8,颜色:00 白色;尺码:165/84A/S,2021-01-06 10:08:40,此用户没有填写评论!
夜***七,颜色:00 白色;尺码:175/100A/L,2021-01-06 06:44:31,面料是厚的 到打底有点硬，单穿🉑。不过就是喜欢这个小领口。
t***9,颜色:00 白色;尺码:180/108B/XL,2021-01-06 02:02:18,纯棉的
月***电,颜色:30 浅米色;尺码:180/108B/XL,2021-01-05 22:35:38,没得说  带劲儿
c***b,颜色:00 白色;尺码:180/108B/XL,2021-01-05 19:50:09,非常喜欢了！
西***x,颜色:28 深橙色;尺码:170/92A/M,2021-01-05 13:12:52,不错
y***i,颜色:09 黑色;尺码:170/92A/M,2021-01-05 13:04:09,款式不错
y***i,颜色:38 深褐色;尺码:170/92A/M,2021-01-05 13:04:09,料子硬，款式不错
木***子,颜色:28 深橙色;尺码:170/92A/M,2021-01-05 11:48:54,蛮好的，就是L号长期缺货。物流好评自助购物，零客服。材质也还不错，颜色还行希望之后再多搞一些优惠活动，目前像是没搞一样。
帆***下,颜色:28 深橙色;尺码:170/92A/M,2021-01-05 08:18:50,很好很棒(ง &acute;͈౪`͈)ว ‖喜迎2021
墨***归,颜色:69 藏青色;尺码:175/100A/L,2021-01-05 00:44:25,很棒
墨***归,颜色:09 黑色;尺码:175/100A/L,2021-01-05 00:44:24,很棒
r***q,颜色:09 黑色;尺码:185/128C/XXXXL,2021-01-04 22:15:26,开始买了白的又买个黑的
f***n,颜色:28 深橙色;尺码:170/92A/M,2021-01-04 20:44:14,上身确实不好看，没有图片上的效果好，颜色色差有点大。
z***6,颜色:00 白色;尺码:170/92A/M,2021-01-04 19:50:59,原价就是149，还要搞个聚划算，不过上身效果非常好👍
y***0,颜色:39 棕黑色;尺码:175/100A/L,2021-01-04 17:27:52,173.70kg尺码舒适
b***a,颜色:00 白色;尺码:165/84A/S,2021-01-04 17:26:06,此用户没有填写评论!
天***用,颜色:28 深橙色;尺码:165/84A/S,2021-01-04 14:15:50,此用户没有填写评论!
k***2,颜色:30 浅米色;尺码:165/84A/S,2021-01-04 12:44:34,很不错
z***2,颜色:09 黑色;尺码:175/100A/L,2021-01-04 10:00:37,此用户没有填写评论!
k***r,颜色:09 黑色;尺码:175/100A/L,2021-01-04 09:31:07,180cm 68kg 大小合身，如果想要宽松效果再买大两码，如果做打底内搭完全ok
m***2,颜色:00 白色;尺码:170/92A/M,2021-01-04 09:29:19,非常满意，还是优衣库深得我心，好评
炫***爱,颜色:30 浅米色;尺码:165/84A/S,2021-01-03 22:37:56,此用户没有填写评论!
我***b,颜色:00 白色;尺码:175/100A/L,2021-01-03 18:04:36,很优秀
熊***y,颜色:49 芥末色;尺码:175/100A/L,2021-01-03 17:37:25,好看又百搭
l***2,颜色:09 黑色;尺码:165/84A/S,2021-01-03 16:19:12,有点小贵，质量一般实物有点廉价好像不值这个价
颤***人,颜色:30 浅米色;尺码:170/92A/M,2021-01-03 14:33:38,穿着打底还可以 领子比较高 暖和
颤***人,颜色:49 芥末色;尺码:170/92A/M,2021-01-03 14:33:38,穿着打底还可以 领子比较高 暖和
李***2,颜色:49 芥末色;尺码:160/76A/XS,2021-01-03 12:07:59,东西很好 物流很快
阿***0,颜色:09 黑色;尺码:170/92A/M,2021-01-03 08:05:47,挺好看的  ，就是有点薄
t***0,颜色:39 棕黑色;尺码:175/100A/L,2021-01-02 23:44:08,提合适的
璐***子,颜色:30 浅米色;尺码:185/120C/XXXL,2021-01-02 20:56:43,好穿 舒服 非常宽松 挺好的 合心意
李***0,颜色:00 白色;尺码:180/108B/XL,2021-01-02 16:38:06,面料品质：质量不好，容易起球
小***4,颜色:38 深褐色;尺码:185/128C/XXXXL,2021-01-02 14:00:47,北方太冷 留着春天穿
f***9,颜色:00 白色;尺码:170/92A/M,2021-01-02 11:08:29,打底有点硬
t***1,颜色:00 白色;尺码:165/84A/S,2021-01-02 07:10:33,挺好的，就是料子有点硬。
琉***暗,颜色:39 棕黑色;尺码:175/100A/L,2021-01-02 02:17:38,颜色很特别 很好看
最***你,颜色:39 棕黑色;尺码:175/100A/L,2021-01-02 00:30:12,性价比很高，很实惠，使用起来感觉很好，非常完美.^◡^.真心喜欢，颜色、款式都非常棒！绝对是最开心的一次购物，店家服务态度很好，售后也是跟实体店没有区别，还便宜，喜欢！这质量真是太意外了，实物美美哒，触感很好，很推荐哦~👌从没想过这么实惠的价格，😴能买到这么好的宝贝，😃性价比非常高，我很喜欢哦😃特别特别棒，货比三家才买的，店主人很好，回答问题很有耐心，也很详细，有需要还会再来的双十一物流很快，👍产品很快就收到了，比想象中还好，不错不错！希望能耐用
z***9,颜色:09 黑色;尺码:175/100A/L,2021-01-01 19:36:22,此用户没有填写评论!
z***9,颜色:00 白色;尺码:170/92A/M,2021-01-01 19:36:22,此用户没有填写评论!
z***9,颜色:00 白色;尺码:175/100A/L,2021-01-01 19:36:21,此用户没有填写评论!
c***n,颜色:49 芥末色;尺码:175/100A/L,2021-01-01 16:01:17,此用户没有填写评论!
s***à,颜色:69 藏青色;尺码:160/76A/XS,2021-01-01 15:46:55,打底👍天热外穿也不错额得得得得得得得得得得
l***5,颜色:38 深褐色;尺码:185/128C/XXXXL,2021-01-01 13:58:03,衣服厚实保暖显瘦
农***习,颜色:39 棕黑色;尺码:185/112C/XXL,2021-01-01 13:16:44,口袋有洞的，找客服没人管
f***1,颜色:09 黑色;尺码:175/100A/L,2021-01-01 12:09:09,好看是好看，就是太贵。
t***9,颜色:00 白色;尺码:170/92A/M,2020-12-31 20:47:37,好好康，内搭外穿都合适
t***9,颜色:09 黑色;尺码:170/92A/M,2020-12-31 20:47:37,好好康，内搭外穿都很合适
哈***咪,颜色:00 白色;尺码:170/92A/M,2020-12-31 19:16:57,我觉得没有评论里说的那么好 衣服很硬 版型也一般 尤其是脖领子太小了 穿上看着很闷
发***c,颜色:00 白色;尺码:175/100A/L,2020-12-31 18:14:43,180 130有点大了撑不起来
时***尘,颜色:30 浅米色;尺码:165/84A/S,2020-12-31 14:54:26,"质量非常好，与卖家描述的完全一致，和卖家描述的图片没有差别，非常满意,真的十分很喜欢，完全超出期望值，非常值得购买。发货速度非常快，基本上当天拍下，第二天就发货了。包装非常仔细、严实，特别好。物流公司服务态度很好，运送速度很快，很满意的一次购物，商家的服务值得肯定，产品质量合格。"
七***s,颜色:00 白色;尺码:170/92A/M,2020-12-31 13:59:12,配卫衣穿
鲸***0,颜色:28 深橙色;尺码:175/100A/L,2020-12-31 11:03:28,晚上拍比较暗了，168 100买L可以当裙子，实物挺好看
刘***0,颜色:00 白色;尺码:180/108B/XL,2020-12-31 09:35:55,好！合身好看
进***i,颜色:09 黑色;尺码:170/92A/M,2020-12-31 00:24:51,宝贝确实很棒，个人非常喜欢，朋友也说好来着，推荐购买
寂***3,颜色:30 浅米色;尺码:165/84A/S,2020-12-31 00:02:59,稍微有点长了，再短一点就更好了
姚***猪,颜色:49 芥末色;尺码:170/92A/M,2020-12-30 22:37:55,挺好
翁***咯,颜色:39 棕黑色;尺码:185/112C/XXL,2020-12-30 20:17:34,超厚好看
t***6,颜色:00 白色;尺码:170/92A/M,2020-12-30 20:16:55,169，62公斤，m码很宽松，效果一言难尽，可能是我太胖了，底服质量好
t***3,颜色:09 黑色;尺码:175/100A/L,2020-12-30 20:15:07,好好好好好好
l***0,颜色:49 芥末色;尺码:170/92A/M,2020-12-30 17:23:48,袖子稍短 别的还可以
够***4,颜色:28 深橙色;尺码:170/92A/M,2020-12-30 15:13:51,整体评价：挺好的 感觉OKOK
y***3,颜色:69 藏青色;尺码:180/108B/XL,2020-12-30 13:58:18,1、质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。  2、收到货，第一时间拆包装，感觉质量还是比较好的，与卖家描述的还是一致的，非常满意，发货速度比较快，物流公司服务态度很好，运送速度很快，总的来说这次是很满意的一次购物，感谢卖家。
1***o,颜色:39 棕黑色;尺码:175/100A/L,2020-12-30 13:54:30,OK的
1***o,颜色:30 浅米色;尺码:175/100A/L,2020-12-30 13:54:30,OK分
我***萌,颜色:28 深橙色;尺码:175/100A/L,2020-12-30 13:23:23,整体评价：挺好
我***萌,颜色:00 白色;尺码:175/100A/L,2020-12-30 13:21:57,面料硬挺有型 不薄 质量不错的
v***越,颜色:00 白色;尺码:180/108B/XL,2020-12-30 11:12:53,还好
s***5,颜色:00 白色;尺码:180/108B/XL,2020-12-30 11:04:57,针不戳
t***白,颜色:00 白色;尺码:175/100A/L,2020-12-30 10:31:55,"质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好, 希望更多的朋友信赖. 店主态度特好, 我会再次光顾的好卖家 赞，发货迅速，态度很好，很满意！很好很好！网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉， 很热情的卖家，下次还来希望下次还有机会合作祝你生意兴隆质量非常好，出乎我的意料包装非常仔细。"
缪***3,颜色:00 白色;尺码:180/108B/XL,2020-12-29 22:10:21,好
3***霸,颜色:09 黑色;尺码:175/100A/L,2020-12-29 20:48:55,此用户没有填写评论!
q***9,颜色:00 白色;尺码:165/84A/S,2020-12-29 20:48:07,质量很赞 是我喜欢的领口 款式好看 就是太胖了 宽松的衣服被我穿成合身的
t***4,颜色:09 黑色;尺码:175/100A/L,2020-12-29 17:48:04,好
赖***8,颜色:09 黑色;尺码:170/92A/M,2020-12-29 17:11:26,才知道淘宝评论积分可以涨气值呢，这才知知道好评的重要 性。这个福利实在太赞了，妥妥的每条都来评论下，赚积分，下次 还能抵现金用。评论80个字以上，可以得到50个积分从此我无论 买什么东西都会把这个段话复制粘贴下凑够字数，然后再填觉的 很棒，现在去超市都少了，大部分生活物品零食都在天猫超市买！ 速度快是最大优点，要继续保持哦！其次质量有保证，平时在网上 假货风险比较大的，从天猫超市买的放心，吃的安心，得跑超市， 天猫更便捷，而且包装非常好，天猫还是比较值得信赖的，不用 去实体超市买，相比优惠了很多！这次买的都挺满意的，天猫值得 信赖很好满意！确实看了下价格全网最低，准备入手尝一下
j***a,颜色:00 白色;尺码:180/108B/XL,2020-12-29 16:27:45,面料品质：材料有点硬，贴合度不高。 收到的时候有些黑印子，感觉可能是试穿过的。还有点起毛！
c***u,颜色:09 黑色;尺码:175/100A/L,2020-12-29 12:30:02,不错，可以内搭，可以单穿，老公很喜欢。
裴***2,颜色:00 白色;尺码:170/92A/M,2020-12-29 11:27:42,等了一年都不便宜，这件衣服的价格还真是坚挺啊。
c***s,颜色:00 白色;尺码:185/128C/XXXXL,2020-12-29 00:20:54,上身效果：舒服柔软 面料品质：弹性足，面料好
离***筝,颜色:69 藏青色;尺码:175/100A/L,2020-12-28 22:24:43,版型不错，摸着手感很好，穿上很合适，比一般的薄T恤稍厚点。
w***3,颜色:09 黑色;尺码:175/100A/L,2020-12-28 21:21:40,质量不错，摸起来很舒服，穿起来刚刚好。
小***猫,颜色:38 深褐色;尺码:175/100A/L,2020-12-28 19:30:24,非常好
s***a,颜色:00 白色;尺码:170/92A/M,2020-12-28 15:51:05,此用户没有填写评论!
