displayUserNick,auctionSku,rateDate,rateContent
w***n,主要颜色:56 橄榄色;尺码:160/84A/M,2020-09-05 16:01:59,去年买了好几件这个版子的T恤，很喜欢，今年有新色但是买晚了，错过了桃红和浅绿色，刷了好久才刷到橄榄色，和图片基本没色差。但是可能是别人退过的，衣服上有个很小的油渍，看在衣服那么紧俏的份上忍了。
s***i,主要颜色:30 浅米色;尺码:165/92A/XL,2020-09-05 08:50:21,我妈说还不错
s***i,主要颜色:00 白色;尺码:165/92A/XL,2020-09-05 08:50:21,还行
菱***妹,主要颜色:00 白色;尺码:160/84A/M,2020-09-03 18:15:31,透明了一点
l***9,主要颜色:12 桃红色;尺码:165/92A/XL,2020-09-03 09:52:13,面料材质：速干的，潮湿的天气穿舒服 我的身高体重：155  75这个尺码合适
w***用,主要颜色:31 米色;尺码:160/88A/L,2020-09-02 19:40:30,好
夏***南,主要颜色:31 米色;尺码:160/84A/M,2020-09-02 08:26:36,很好
j***c,主要颜色:00 白色;尺码:170/100B/XXL,2020-09-02 05:06:43,老妈穿正合适
s***9,主要颜色:31 米色;尺码:155/80A/S,2020-09-01 22:17:30,挺好，希望进货
璇***落,主要颜色:31 米色;尺码:160/84A/M,2020-09-01 18:03:49,挺好，简单大方，面料轻薄，绿色略小一点。
麦***头,主要颜色:31 米色;尺码:160/88A/L,2020-09-01 15:55:08,挺好看也挺舒服的，很宽松，在家穿正好。出门穿建议买正好的码。
抱***子,主要颜色:00 白色;尺码:160/88A/L,2020-08-31 22:40:52,买了好几件了，好穿
忽***3,主要颜色:00 白色;尺码:170/100B/XXL,2020-08-31 21:51:58,好
t***4,主要颜色:31 米色;尺码:160/88A/L,2020-08-31 19:57:10,太大了，没小号了，其他穿着滑滑的
加***维,主要颜色:00 白色;尺码:160/84A/M,2020-08-31 15:59:15,简单百搭
x***0,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-31 15:27:56,我的身高体重：161-51 版型风格：宽松 面料材质：柔软薄，舒适 本来在实体店买了一件米色的，觉得特别舒服，然后又买了两件，现在已经没什么颜色可以选了，不然也不会又买一个米色，可是真的太舒服了呀。我是肩宽星人，而且微胖，可能穿着会有点显胖，但是架不住它太舒适，真是鱼与熊掌不可兼得。😂😂
x***0,主要颜色:31 米色;尺码:155/80A/S,2020-08-31 15:27:56,本来在实体店买了一件米色的，觉得特别舒服，然后又买了两件，现在已经没什么颜色可以选了，不然也不会又买一个米色，可是真的太舒服了呀。我是肩宽星人，而且微胖，可能穿着会有点显胖，但是架不住它太舒适，真是鱼与熊掌不可兼得。😂😂 我的身高体重：161-51 版型风格：宽松 面料材质：柔软轻薄，非常舒适。
枫***凝,主要颜色:09 黑色;尺码:165/92A/XL,2020-08-31 14:54:06,质量很好，穿着舒适，非常喜欢
枫***凝,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-31 14:53:27,这款质量非常好，穿着舒适，喜欢
柠***e,主要颜色:31 米色;尺码:155/80A/S,2020-08-31 10:55:29,去年买过同款的，觉得凉快。这次下手太慢，只剩两个色，都显老气
z***6,主要颜色:69 藏青色;尺码:160/88A/L,2020-08-31 10:55:25,多次买，喜欢！
z***6,主要颜色:00 白色;尺码:160/88A/L,2020-08-31 10:54:47,多次买了。
c***5,主要颜色:31 米色;尺码:160/88A/L,2020-08-31 00:18:55,此用户没有填写评论!
a***9,主要颜色:00 白色;尺码:160/88A/L,2020-08-30 15:23:19,满意
p***0,主要颜色:12 桃红色;尺码:165/92A/XL,2020-08-29 20:46:48,面料舒服，优衣库的衣服码数普遍宽松一些。
d***7,主要颜色:31 米色;尺码:160/88A/L,2020-08-28 19:33:53,163，52没有M，拍到L号上身也可以。
上***1,主要颜色:31 米色;尺码:155/80A/S,2020-08-28 16:38:24,面料做工一如既往的好，门店没有尺码了，刚好赶上旗舰店优惠活动又有适合的尺码，马上下单，收到货和门店一模一样，继续回购！
f***5,主要颜色:51 嫩绿色;尺码:165/92A/XL,2020-08-28 10:40:20,颜色清爽，凉快
筱***6,主要颜色:31 米色;尺码:155/80A/S,2020-08-28 07:38:47,穿起来很舒服合身，很好
春***石,主要颜色:30 浅米色;尺码:165/92A/XL,2020-08-28 06:51:08,不错柔软好看
枫***凝,主要颜色:12 桃红色;尺码:165/92A/XL,2020-08-27 19:08:55,质量很好，穿着舒适，喜欢喜欢
a***方,主要颜色:31 米色;尺码:160/88A/L,2020-08-27 16:00:56,很好 妈妈说穿上很舒服 皮肤黑也能驾驭 优衣库打折划算
枫***凝,主要颜色:51 嫩绿色;尺码:160/88A/L,2020-08-27 12:38:14,质量很好，穿着舒适
7***7,主要颜色:31 米色;尺码:160/88A/L,2020-08-26 18:38:52,购买的第三件
7***7,主要颜色:00 白色;尺码:160/88A/L,2020-08-26 18:38:17,购买的第四件
玛***5,主要颜色:31 米色;尺码:155/80A/S,2020-08-26 12:34:01,颜色很洋气
枫***凝,主要颜色:30 浅米色;尺码:165/92A/XL,2020-08-26 06:54:28,质量非常好，穿着舒适，喜欢
枫***凝,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-26 06:53:37,回购款，质量很好，穿着舒适
m***5,主要颜色:31 米色;尺码:160/88A/L,2020-08-25 22:53:08,妈妈喜欢
心***唱,主要颜色:31 米色;尺码:165/92A/XL,2020-08-25 19:48:22,好评好评好评好评
袁***2,主要颜色:00 白色;尺码:160/84A/M,2020-08-25 10:13:25,穿着挺舒服的，也挺好看
大***1,主要颜色:00 白色;尺码:160/88A/L,2020-08-25 10:12:42,第二次购买，浅色稍微有点透，质量还不错，百搭
g***岑,主要颜色:31 米色;尺码:160/88A/L,2020-08-24 23:23:00,版型风格：单穿不出彩，要搭配简洁的下装还是显得很高级的 哈哈 面料材质：光滑舒服
宾***8,主要颜色:31 米色;尺码:160/84A/M,2020-08-24 10:15:09,一般般一般般一般般&hellip;&hellip;&hellip;&hellip;
t***5,主要颜色:00 白色;尺码:170/100B/XXL,2020-08-23 22:03:30,白色百搭，宽松舒适，很喜欢哦！
t***5,主要颜色:31 米色;尺码:165/92A/XL,2020-08-23 22:02:21,这款衣服穿着宽松舒适，很凉爽！
t***1,主要颜色:31 米色;尺码:165/92A/XL,2020-08-23 09:55:35,T桖不错
t***1,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-22 15:42:46,从他家买了好几件了，很好的
诸***骚,主要颜色:31 米色;尺码:165/92A/XL,2020-08-21 22:16:20,料子舒服，一口气买了好几件，当居家服。
q***a,主要颜色:00 白色;尺码:155/80A/S,2020-08-21 20:16:02,好看
q***a,主要颜色:31 米色;尺码:155/80A/S,2020-08-21 20:15:47,基础款，好看
e***者,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-21 15:32:15,发货很快 也很好看
y***e,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-21 13:34:45,还没穿
d***u,主要颜色:00 白色;尺码:160/84A/M,2020-08-21 11:21:05,莫代尔 滑溜
h***0,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-20 21:23:20,整体评价：不错 服务很好
w***6,主要颜色:00 白色;尺码:165/92A/XL,2020-08-20 17:02:05,给老妈又买了件，挺好的，不厚料子舒服！
洒***绪,主要颜色:00 白色;尺码:165/92A/XL,2020-08-19 18:58:44,质优价美。
l***s,主要颜色:69 藏青色;尺码:160/88A/L,2020-08-19 01:58:07,给妈妈买的舒服好看，陆陆续续买了5件了！真，好穿～妈妈微胖，完美盖住肚子！！推荐～
l***e,主要颜色:00 白色;尺码:160/88A/L,2020-08-18 23:40:15,是正品
会***天,主要颜色:00 白色;尺码:160/84A/M,2020-08-18 21:57:08,大了点
几***9,主要颜色:31 米色;尺码:165/92A/XL,2020-08-18 19:39:13,挺好的，很舒服，衣服很划算
璇***光,主要颜色:09 黑色;尺码:160/84A/M,2020-08-18 19:17:46,打底穿很不错，搞了一身黑，显瘦，但是真吸热。身高161，体重100，M码，宽松舒适，单穿显肩膀厚实。
蔷***籽,主要颜色:00 白色;尺码:160/84A/M,2020-08-18 19:11:54,非常棒
f***g,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-18 15:56:37,挺好
缘***瀚,主要颜色:00 白色;尺码:160/84A/M,2020-08-18 09:14:04,T恤穿着特别舒服，面料很薄但也不怎么透，很适合夏天穿。
t***0,主要颜色:31 米色;尺码:165/92A/XL,2020-08-17 20:37:49,我的身高体重：168cm，100斤 我买的XL，本来以为买大了的，但是其实还好，也不是很大，衣服挺好看，摸着也很舒服，唯一不好的就是客服，客服不理人，我想把XL换成M，等了很久都是自动回复，没有人工回复过，（图盗的别人的）本来想给五星的，可是客服让我很气，就给四颗星吧。
5***n,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-17 17:39:37,好
r***3,主要颜色:09 黑色;尺码:160/84A/M,2020-08-17 17:10:29,还行
小***a,主要颜色:09 黑色;尺码:160/88A/L,2020-08-16 19:54:24,给妈妈买的 还不错
l***6,主要颜色:51 嫩绿色;尺码:160/84A/M,2020-08-16 16:36:16,此用户没有填写评论!
w***4,主要颜色:31 米色;尺码:165/92A/XL,2020-08-16 12:41:24,这件给我妈了，真的很好搭配，我搭配了zara的白短裤跟黑长裤，都非常好
w***4,主要颜色:31 米色;尺码:160/84A/M,2020-08-16 12:39:41,真的是太好看了，一件给了我妈，还想买其他颜色，前段时间买的时候还好，现在看看尺码都缺货了
别***戏,主要颜色:30 浅米色;尺码:165/92A/XL,2020-08-16 11:37:21,这个料子特别舒服，腋下也不会漏，很满意的
吃***5,主要颜色:00 白色;尺码:160/84A/M,2020-08-15 23:27:29,面料舒适
s***9,主要颜色:51 嫩绿色;尺码:155/80A/S,2020-08-15 18:23:48,凉快，舒适
将***z,主要颜色:31 米色;尺码:155/80A/S,2020-08-15 16:31:34,此用户没有填写评论!
s***i,主要颜色:00 白色;尺码:160/84A/M,2020-08-15 09:53:24,是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买
茵***7,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-15 01:05:01,很舒服
小***r,主要颜色:31 米色;尺码:170/100B/XXL,2020-08-14 16:19:25,面料柔软，舒适透气，款型设计宽松时尚。
心***心,主要颜色:09 黑色;尺码:160/88A/L,2020-08-14 08:20:53,不错
g***0,主要颜色:69 藏青色;尺码:160/84A/M,2020-08-13 16:51:58,我的衣服基本上都被优衣库包了。
快***a,主要颜色:00 白色;尺码:160/84A/M,2020-08-13 14:18:48,之前买过一件，很喜欢，舒服透气，容易搭配衣服，又购买了
蒲***5,主要颜色:09 黑色;尺码:160/84A/M,2020-08-13 10:18:25,胜在面料舒服，款式般显胖
t***4,主要颜色:00 白色;尺码:160/84A/M,2020-08-13 08:57:14,合适
i***p,主要颜色:09 黑色;尺码:165/92A/XL,2020-08-12 23:46:51,非常好，特别好，希望明年还有这样舒服的衣服
t***1,主要颜色:00 白色;尺码:160/84A/M,2020-08-12 20:03:11,好评
桃***2,主要颜色:00 白色;尺码:160/84A/M,2020-08-12 10:26:54,布料柔软舒服，透气，买了两件
q***鸭,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-11 23:15:07,面料舒服，薄而轻还不透，穿上凉快，尺寸合适，还可大一码宽松，颜色喜欢
西***9,主要颜色:31 米色;尺码:155/80A/S,2020-08-11 22:16:39,整体评价：很好穿 版型风格：版型很淑女很喜欢 面料材质：不错很清凉
谢***0,主要颜色:31 米色;尺码:160/88A/L,2020-08-11 20:15:04,买给妈**，之前买了件红的，妈妈说穿起来太舒服了，又买了这件，没拍照，好评
兰***1,主要颜色:31 米色;尺码:160/88A/L,2020-08-11 18:22:38,面料超级舒服好穿
小***g,主要颜色:00 白色;尺码:160/88A/L,2020-08-11 16:05:15,先买了一件黑色的，穿上超舒服又买了一件白色的！
1***o,主要颜色:56 橄榄色;尺码:165/92A/XL,2020-08-11 15:25:35,此用户没有填写评论!
t***6,主要颜色:31 米色;尺码:160/88A/L,2020-08-11 14:43:01,好看
t***u,主要颜色:31 米色;尺码:160/88A/L,2020-08-11 09:30:20,外观干净漂亮，做工很不错，没发现什么瑕疵，个人感觉大小也挺合适，找了很久选的这款，大爱！
c***8,主要颜色:31 米色;尺码:155/80A/S,2020-08-10 21:45:28,可以
紫***晶,主要颜色:09 黑色;尺码:160/88A/L,2020-08-10 20:08:21,实体店买过桃红色的，觉得不错，百搭舒适不显胖！来这里等活动不用运费时总是遇不上想要的颜色&hellip;&hellip;这件某天抢下来，后面一段时间还想收其他颜色的可惜都没有货了&hellip;&hellip;
纱***摩,主要颜色:00 白色;尺码:160/84A/M,2020-08-10 18:47:38,好看
秋***爹,主要颜色:09 黑色;尺码:160/84A/M,2020-08-10 17:03:56,这款短袖我前后总共买了7件，太舒服了，酷暑的天气果然还是莫代尔。穿别的衣服都觉得热到窒息。
t***1,主要颜色:56 橄榄色;尺码:160/88A/L,2020-08-10 15:20:00,喜欢
t***4,主要颜色:31 米色;尺码:160/88A/L,2020-08-10 08:48:38,还是一如既往的满意😘
t***1,主要颜色:00 白色;尺码:170/100B/XXL,2020-08-09 21:39:16,轻薄舒服
谢***1,主要颜色:00 白色;尺码:160/88A/L,2020-08-09 20:02:18,第三件，不同颜色来一件~
沈***菲,主要颜色:31 米色;尺码:155/80A/S,2020-08-09 16:23:07,好
沈***菲,主要颜色:00 白色;尺码:160/84A/M,2020-08-09 16:22:13,非常好
阿***6,主要颜色:00 白色;尺码:160/84A/M,2020-08-09 15:32:17,穿上去有一度觉得款式像外公外婆穿的汗衫？转个角度，把衣服扎进裤子里，又觉得有点像跳舞的人穿的那种，就那种上白下黑的。整体来讲，面料很柔，开始我觉得太透了，提起来对着镜子一看，前面的字母挺清楚的，穿上去又觉得好像还行，自己的角度。
何***陌,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-09 14:46:48,超级舒服
柯***9,主要颜色:12 桃红色;尺码:155/80A/S,2020-08-09 13:23:14,合适
s***0,主要颜色:31 米色;尺码:160/88A/L,2020-08-09 12:44:13,第三件了，太舒服了
t***8,主要颜色:09 黑色;尺码:160/88A/L,2020-08-09 10:39:38,穿着舒服，二次购买了
t***8,主要颜色:00 白色;尺码:160/88A/L,2020-08-09 10:38:19,满意
i***p,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-09 08:05:17,优衣库的这款T承包了我整个夏天～
i***p,主要颜色:56 橄榄色;尺码:165/92A/XL,2020-08-09 08:05:17,优衣库的这款T承包了我整个夏天～
硕***h,主要颜色:09 黑色;尺码:160/84A/M,2020-08-09 00:54:11,此用户没有填写评论!
硕***h,主要颜色:69 藏青色;尺码:160/84A/M,2020-08-09 00:54:11,此用户没有填写评论!
l***2,主要颜色:00 白色;尺码:160/84A/M,2020-08-08 19:09:10,轻薄，舒服
p***w,主要颜色:00 白色;尺码:160/88A/L,2020-08-08 14:39:59,白色还是有点透
p***9,主要颜色:09 黑色;尺码:160/84A/M,2020-08-08 11:27:06,我的身高体重：168，59 面料材质：舒服，凉快！
p***9,主要颜色:69 藏青色;尺码:160/84A/M,2020-08-08 11:27:06,我的身高体重：168，59 面料材质：舒服凉快
i***f,主要颜色:31 米色;尺码:155/80A/S,2020-08-08 09:04:04,很温暖的颜色，上身真好看，大热天穿着舒服凉快，与真丝可媲美。
猪***岚,主要颜色:31 米色;尺码:165/92A/XL,2020-08-07 22:28:23,很好
k***e,主要颜色:56 橄榄色;尺码:160/84A/M,2020-08-07 18:50:57,喜欢，前几年买过这款的深灰色和浅灰的，特别好穿，凉快有型！这次换颜色补货！这款专门买了大一号的，效果不一样，挺好
k***e,主要颜色:51 嫩绿色;尺码:155/80A/S,2020-08-07 18:47:19,喜欢，前几年买过这款的深灰色和浅灰的，特别好穿，凉快有型！这次换颜色补货！
大***兔,主要颜色:69 藏青色;尺码:160/84A/M,2020-08-07 17:21:45,很好，摸着手感很好，穿着凉快。
b***m,主要颜色:09 黑色;尺码:160/84A/M,2020-08-07 16:43:25,好
张***嗨,主要颜色:00 白色;尺码:160/84A/M,2020-08-07 12:29:42,买的比正常的小一码，很合适，喜欢，舒服
t***3,主要颜色:00 白色;尺码:160/84A/M,2020-08-07 10:25:34,衣服柔软，穿着舒服
璇***光,主要颜色:00 白色;尺码:160/84A/M,2020-08-07 08:02:41,薄，凉快，打底适合，单穿显胖。买了三件白一件黑。
美***美,主要颜色:66 蓝色;尺码:160/88A/L,2020-08-06 22:04:15,妈妈穿着大小合适，很喜欢，衣服轻薄凉快，柔软舒适，物美价廉，同款第三件，非常满意
世***丑,主要颜色:31 米色;尺码:165/92A/XL,2020-08-06 20:53:47,优衣库的衣服真是绝了，每次买了都是又爱又恨，质量好版型好，但是每次都买165，大小却完全不一样，全都只能靠缘分。有的甚至大到像男士的185的尺码&hellip;&hellip;还是得在实体店试好才行。
智***子,主要颜色:30 浅米色;尺码:165/92A/XL,2020-08-06 19:08:55,宽松，休闲，比较薄～颜色会比较灰一点～
婵***_,主要颜色:31 米色;尺码:160/88A/L,2020-08-06 18:27:37,挺好的
j***a,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-06 17:32:21,好评
佳***6,主要颜色:00 白色;尺码:160/84A/M,2020-08-06 12:40:48,拿到后马上试了，是我喜欢的款式，料子薄薄的，滑滑的穿上舒服，快递也行。
t***5,主要颜色:31 米色;尺码:165/92A/XL,2020-08-06 11:35:32,穿着很舒适，轻柔🌸&apos;凉爽👌
星***o,主要颜色:12 桃红色;尺码:165/92A/XL,2020-08-06 11:16:50,颜色太好看了。
枫***凝,主要颜色:31 米色;尺码:170/100B/XXL,2020-08-06 09:42:34,质量非常好，穿着舒适
h***a,主要颜色:31 米色;尺码:165/92A/XL,2020-08-06 00:31:25,给家人买的，台适，满意！
w***7,主要颜色:00 白色;尺码:160/84A/M,2020-08-05 20:48:17,不错
z***2,主要颜色:31 米色;尺码:155/80A/S,2020-08-05 18:19:13,衣服面料很好，穿上很舒服，款式也不错，喜欢😊
谢***1,主要颜色:09 黑色;尺码:160/88A/L,2020-08-05 14:32:14,不错，满意
d***3,主要颜色:00 白色;尺码:160/84A/M,2020-08-04 21:37:17,第二次买了
t***u,主要颜色:69 藏青色;尺码:160/84A/M,2020-08-04 19:15:32,很凉快很舒服
水***梦,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-04 19:00:41,很好，凉快，还显瘦
y***a,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-04 18:56:05,舒服
萱***阳,主要颜色:31 米色;尺码:155/80A/S,2020-08-04 14:12:44,好
水***5,主要颜色:31 米色;尺码:170/100B/XXL,2020-08-04 11:28:43,老妈穿正合适，有点滑滑的，凉快舒服
w***7,主要颜色:66 蓝色;尺码:165/92A/XL,2020-08-04 09:25:29,给婆婆买的，穿起来很舒服，
r***s,主要颜色:56 橄榄色;尺码:160/84A/M,2020-08-04 06:48:01,挺好的
热***姐,主要颜色:00 白色;尺码:160/84A/M,2020-08-03 21:37:16,好
w***1,主要颜色:56 橄榄色;尺码:155/80A/S,2020-08-03 16:45:04,挺好
美***美,主要颜色:66 蓝色;尺码:160/84A/M,2020-08-03 15:02:06,衣服上身效果非常好，莫代尔面料，轻薄凉快，简单舒适，颜色好看，物美价廉，同款第二件，非常满意
t***5,主要颜色:09 黑色;尺码:160/84A/M,2020-08-03 14:23:10,已经回购了
紫***兔,主要颜色:00 白色;尺码:160/84A/M,2020-08-03 14:13:30,面料材质：凉快
紫***兔,主要颜色:51 嫩绿色;尺码:160/84A/M,2020-08-03 14:12:59,这个面料太舒服了，冰丝一样凉快，买了4件，喜欢～
十***我,主要颜色:56 橄榄色;尺码:165/92A/XL,2020-08-03 13:37:11,打折很便宜，面料丝滑，穿着很舒服，身高164，体重110，买了xl的很宽松。颜色有点显老，配白裤子看起来还可以。
y***2,主要颜色:12 桃红色;尺码:165/92A/XL,2020-08-03 12:31:20,这款买了两件，挺凉快的，虽然有点软，薄不透，按平时码买的，舒适宽松，胳膊细脖子细的可以买小一码。藏蓝色比同尺码浅色短些，更中意
y***2,主要颜色:66 蓝色;尺码:165/92A/XL,2020-08-03 12:30:57,这款买了两件，挺凉快的，虽然有点软，薄不透，按平时码买的，舒适宽松，胳膊细脖子细的可以买小一码。藏蓝色比同尺码浅色短些，更中意。
爱***儿,主要颜色:09 黑色;尺码:160/84A/M,2020-08-03 08:21:51,有弹性  妈妈穿挺合适 穿着凉快
罗***5,主要颜色:51 嫩绿色;尺码:155/80A/S,2020-08-03 08:17:10,料子很软很舒服，可以穿去运动
我***欢,主要颜色:31 米色;尺码:170/100B/XXL,2020-08-02 20:50:04,不错，宽松
n***9,主要颜色:09 黑色;尺码:160/88A/L,2020-08-02 17:23:36,不错
毛***9,主要颜色:00 白色;尺码:160/84A/M,2020-08-02 14:06:47,这款非常凉快，舒服，丝光棉那款太热
牛***9,主要颜色:31 米色;尺码:160/84A/M,2020-08-02 09:42:28,面料薄要按平时的码买的，合适。
爱***5,主要颜色:51 嫩绿色;尺码:155/80A/S,2020-08-02 09:20:05,版型宽松，布料柔软，做工精细，身高159厘米，体重110斤左右，S码刚好穿。
x***啊,主要颜色:31 米色;尺码:160/88A/L,2020-08-02 06:26:25,一定要店里试不然号码很迷
g***t,主要颜色:00 白色;尺码:160/88A/L,2020-08-01 22:50:03,太喜欢了，料子舒服凉快还显瘦，大爱
j***6,主要颜色:51 嫩绿色;尺码:155/80A/S,2020-08-01 22:40:37,穿着很合身
黄***8,主要颜色:09 黑色;尺码:155/80A/S,2020-08-01 20:33:28,莫代尔布料，超级舒服凉快，黑色百搭显瘦
时***0,主要颜色:00 白色;尺码:160/84A/M,2020-08-01 19:34:30,给老妈买的 说穿着很舒服。
彩***x,主要颜色:31 米色;尺码:155/80A/S,2020-08-01 19:13:35,很百搭的颜色！
愤***l,主要颜色:12 桃红色;尺码:155/80A/S,2020-08-01 18:15:39,好
彩***x,主要颜色:56 橄榄色;尺码:160/84A/M,2020-08-01 18:13:51,第二次购买，喜欢这个样式。
娃***糖,主要颜色:12 桃红色;尺码:155/80A/S,2020-08-01 17:55:48,这件料子确实很舒服，凉爽，版型也不错，性价比高
大***1,主要颜色:69 藏青色;尺码:165/92A/XL,2020-08-01 15:19:20,好看，百搭
枫***凝,主要颜色:00 白色;尺码:170/100B/XXL,2020-08-01 12:18:20,喜欢喜欢，回购款
枫***凝,主要颜色:12 桃红色;尺码:170/100B/XXL,2020-08-01 12:15:34,非常喜欢这款衣服，穿着舒适，这几天高温蛮好穿
枫***凝,主要颜色:31 米色;尺码:170/100B/XXL,2020-08-01 12:00:41,质量非常好，收到后就又买了一件
